 [antenna_field.dat]

  É” = 315.000 Åãplane
   --    >>-------   -------   --EÉ”--   -------   -------<< ** >>-------   -------   --EÉ∆--   -------   -------<< ** >>-------   --------<<
 É∆(deg)   FRAD.re   FRAD.im    |FRAD|    FPHASE  FGAI(dB)   **   TRAD.re   TRAD.im    |TRAD|    TPHASE  TGAI(dB)   ** TFGAI(dB)    TPHASE
  90.000   0.00000  -0.00000   0.00000   -62.746  -60.0000   **   0.03162  -0.01491   0.03496   -25.250  -14.9852   **  -14.9852   -37.4959 


   --    >>-------   -------   --ER --   -------   -------<< ** >>-------   -------   --EL --   -------   -------<< ** >>-------   --------<<
 É∆(deg)   RRAD.re   RRAD.im    |RRAD|    RPHASE  RGAI(dB)   **   LRAD.re   LRAD.im    |LRAD|    LPHASE  LGAI(dB)   ** TFGAI(dB)     AR(dB)
 -90.000  -0.00251   0.00127   0.00281   153.160  -33.8614   **  -0.00251   0.00127   0.00281   153.160  -33.8614   **  -30.8511    60.0000 
 -89.000  -0.00318   0.00115   0.00338   160.049  -32.2644   **  -0.00189   0.00142   0.00237   143.207  -35.3657   **  -30.5336    15.0576 
 -88.000  -0.00390   0.00107   0.00404   164.684  -30.7121   **  -0.00133   0.00159   0.00208   129.861  -36.5000   **  -29.6955     9.8598 
 -87.000  -0.00467   0.00101   0.00478   167.771  -29.2536   **  -0.00082   0.00180   0.00198   114.428  -36.9252   **  -28.5682     7.6395 
 -86.000  -0.00550   0.00099   0.00559   169.805  -27.8986   **  -0.00035   0.00204   0.00207    99.869  -36.5418   **  -27.3422     6.7413 
 -85.000  -0.00638   0.00100   0.00646   171.119  -26.6420   **   0.00006   0.00230   0.00230    88.484  -35.6073   **  -26.1231     6.4721 
 -84.000  -0.00732   0.00104   0.00739   171.932  -25.4745   **   0.00043   0.00259   0.00263    80.609  -34.4519   **  -24.9570     6.4623 
 -83.000  -0.00830   0.00111   0.00838   172.390  -24.3863   **   0.00075   0.00291   0.00301    75.543  -33.2759   **  -23.8589     6.5343 
 -82.000  -0.00934   0.00121   0.00942   172.595  -23.3685   **   0.00103   0.00326   0.00342    72.483  -32.1615   **  -22.8299     6.6146 
 -81.000  -0.01042   0.00135   0.01051   172.616  -22.4132   **   0.00127   0.00364   0.00385    70.815  -31.1307   **  -21.8657     6.6781 
 -80.000  -0.01156   0.00152   0.01166   172.501  -21.5141   **   0.00146   0.00404   0.00430    70.113  -30.1818   **  -20.9607     6.7205 
 -79.000  -0.01274   0.00173   0.01285   172.287  -20.6657   **   0.00162   0.00447   0.00475    70.089  -29.3049   **  -20.1089     6.7448 
 -78.000  -0.01396   0.00196   0.01410   171.996  -19.8635   **   0.00174   0.00492   0.00522    70.545  -28.4890   **  -19.3050     6.7565 
 -77.000  -0.01522   0.00223   0.01539   171.649  -19.1037   **   0.00182   0.00540   0.00570    71.337  -27.7239   **  -18.5446     6.7611 
 -76.000  -0.01652   0.00254   0.01672   171.258  -18.3831   **   0.00188   0.00591   0.00620    72.365  -27.0010   **  -17.8237     6.7631 
 -75.000  -0.01786   0.00288   0.01809   170.832  -17.6991   **   0.00190   0.00643   0.00671    73.552  -26.3134   **  -17.1393     6.7662 
 -74.000  -0.01922   0.00326   0.01949   170.378  -17.0494   **   0.00189   0.00698   0.00724    74.838  -25.6557   **  -16.4886     6.7731 
 -73.000  -0.02060   0.00367   0.02093   169.901  -16.4320   **   0.00186   0.00756   0.00778    76.181  -25.0238   **  -15.8694     6.7856 
 -72.000  -0.02201   0.00412   0.02239   169.404  -15.8454   **   0.00180   0.00815   0.00835    77.545  -24.4147   **  -15.2801     6.8050 
 -71.000  -0.02343   0.00460   0.02387   168.888  -15.2881   **   0.00172   0.00877   0.00893    78.905  -23.8259   **  -14.7189     6.8323 
 -70.000  -0.02485   0.00512   0.02537   168.355  -14.7590   **   0.00162   0.00940   0.00954    80.241  -23.2560   **  -14.1848     6.8680 
 -69.000  -0.02628   0.00568   0.02688   167.805  -14.2571   **   0.00150   0.01005   0.01017    81.538  -22.7036   **  -13.6766     6.9124 
 -68.000  -0.02769   0.00627   0.02839   167.236  -13.7815   **   0.00136   0.01073   0.01081    82.784  -22.1679   **  -13.1935     6.9657 
 -67.000  -0.02910   0.00691   0.02990   166.648  -13.3316   **   0.00121   0.01142   0.01148    83.972  -21.6483   **  -12.7347     7.0281 
 -66.000  -0.03048   0.00758   0.03140   166.038  -12.9068   **   0.00104   0.01212   0.01216    85.098  -21.1443   **  -12.2996     7.0998 
 -65.000  -0.03182   0.00829   0.03288   165.405  -12.5066   **   0.00086   0.01284   0.01287    86.158  -20.6557   **  -11.8877     7.1810 
 -64.000  -0.03313   0.00903   0.03434   164.745  -12.1306   **   0.00068   0.01357   0.01359    87.150  -20.1821   **  -11.4987     7.2719 
 -63.000  -0.03438   0.00982   0.03576   164.056  -11.7786   **   0.00048   0.01432   0.01433    88.075  -19.7233   **  -11.1321     7.3730 
 -62.000  -0.03558   0.01065   0.03714   163.334  -11.4505   **   0.00028   0.01508   0.01508    88.933  -19.2791   **  -10.7877     7.4848 
 -61.000  -0.03670   0.01152   0.03846   162.574  -11.1460   **   0.00008   0.01584   0.01584    89.725  -18.8494   **  -10.4653     7.6078 
 -60.000  -0.03773   0.01243   0.03972   161.772  -10.8652   **  -0.00013   0.01662   0.01662    90.454  -18.4340   **  -10.1647     7.7429 
 -59.000  -0.03867   0.01337   0.04092   160.921  -10.6082   **  -0.00034   0.01740   0.01741    91.122  -18.0326   **   -9.8859     7.8911 
 -58.000  -0.03950   0.01436   0.04203   160.016  -10.3749   **  -0.00055   0.01819   0.01820    91.731  -17.6450   **   -9.6286     8.0534 
 -57.000  -0.04021   0.01540   0.04306   159.049  -10.1656   **  -0.00076   0.01899   0.01900    92.285  -17.2712   **   -9.3929     8.2313 
 -56.000  -0.04078   0.01647   0.04398   158.012   -9.9805   **  -0.00096   0.01978   0.01981    92.784  -16.9107   **   -9.1787     8.4263 
 -55.000  -0.04121   0.01758   0.04481   156.894   -9.8198   **  -0.00116   0.02058   0.02061    93.234  -16.5636   **   -8.9860     8.6404 
 -54.000  -0.04148   0.01874   0.04551   155.686   -9.6836   **  -0.00136   0.02138   0.02142    93.635  -16.2294   **   -8.8146     8.8756 
 -53.000  -0.04157   0.01994   0.04610   154.375   -9.5723   **  -0.00155   0.02217   0.02223    93.992  -15.9081   **   -8.6644     9.1345 
 -52.000  -0.04146   0.02118   0.04656   152.945   -9.4860   **  -0.00173   0.02297   0.02303    94.306  -15.5993   **   -8.5353     9.4199 
 -51.000  -0.04116   0.02246   0.04689   151.379   -9.4249   **  -0.00190   0.02376   0.02383    94.580  -15.3030   **   -8.4269     9.7350 
 -50.000  -0.04064   0.02378   0.04708   149.659   -9.3887   **  -0.00207   0.02454   0.02463    94.816  -15.0188   **   -8.3386    10.0835 
 -49.000  -0.03988   0.02515   0.04715   147.760   -9.3773   **  -0.00222   0.02531   0.02541    95.016  -14.7466   **   -8.2699    10.4692 
 -48.000  -0.03887   0.02656   0.04708   145.657   -9.3899   **  -0.00237   0.02608   0.02618    95.183  -14.4861   **   -8.2195    10.8962 
 -47.000  -0.03760   0.02801   0.04689   143.319   -9.4252   **  -0.00250   0.02683   0.02694    95.319  -14.2372   **   -8.1860    11.3686 
 -46.000  -0.03606   0.02950   0.04659   140.712   -9.4812   **  -0.00262   0.02757   0.02769    95.426  -13.9997   **   -8.1673    11.8899 
 -45.000  -0.03422   0.03103   0.04619   137.798   -9.5549   **  -0.00273   0.02829   0.02842    95.505  -13.7734   **   -8.1606    12.4621 
 -44.000  -0.03208   0.03260   0.04573   134.535   -9.6415   **  -0.00282   0.02900   0.02913    95.559  -13.5582   **   -8.1622    13.0840 
 -43.000  -0.02961   0.03421   0.04525   130.880   -9.7345   **  -0.00290   0.02969   0.02983    95.588  -13.3538   **   -8.1673    13.7488 
 -42.000  -0.02682   0.03586   0.04478   126.793   -9.8249   **  -0.00297   0.03036   0.03050    95.594  -13.1602   **   -8.1696    14.4401 
 -41.000  -0.02368   0.03754   0.04439   122.241   -9.9008   **  -0.00303   0.03100   0.03115    95.580  -12.9772   **   -8.1618    15.1264 
 -40.000  -0.02018   0.03927   0.04415   117.205   -9.9474   **  -0.00307   0.03163   0.03178    95.546  -12.8046   **   -8.1349    15.7561 
 -39.000  -0.01632   0.04103   0.04415   111.695   -9.9472   **  -0.00310   0.03223   0.03237    95.493  -12.6423   **   -8.0787    16.2546 
 -38.000  -0.01208   0.04282   0.04449   105.754   -9.8814   **  -0.00311   0.03280   0.03295    95.424  -12.4903   **   -7.9825    16.5326 
 -37.000  -0.00745   0.04464   0.04526    99.473   -9.7322   **  -0.00312   0.03334   0.03349    95.338  -12.3484   **   -7.8359    16.5088 
 -36.000  -0.00242   0.04650   0.04656    92.980   -9.4859   **  -0.00310   0.03386   0.03400    95.238  -12.2165   **   -7.6297    16.1428 
 -35.000   0.00301   0.04838   0.04848    86.438   -9.1356   **  -0.00308   0.03434   0.03448    95.124  -12.0945   **   -7.3575    15.4575 
 -34.000   0.00886   0.05030   0.05107    80.014   -8.6829   **  -0.00304   0.03480   0.03493    94.998  -11.9824   **   -7.0163    14.5315 
 -33.000   0.01512   0.05224   0.05438    73.859   -8.1376   **  -0.00299   0.03522   0.03534    94.861  -11.8801   **   -6.6073    13.4666 
 -32.000   0.02180   0.05420   0.05842    68.087   -7.5151   **  -0.00293   0.03560   0.03572    94.713  -11.7874   **   -6.1355    12.3564 
 -31.000   0.02891   0.05618   0.06319    62.771   -6.8340   **  -0.00286   0.03595   0.03607    94.555  -11.7045   **   -5.6092    11.2689 
 -30.000   0.03645   0.05819   0.06866    57.939   -6.1124   **  -0.00278   0.03626   0.03637    94.390  -11.6311   **   -5.0382    10.2456 
 -29.000   0.04441   0.06021   0.07481    53.589   -5.3668   **  -0.00269   0.03654   0.03664    94.217  -11.5674   **   -4.4331     9.3066 
 -28.000   0.05279   0.06224   0.08162    49.695   -4.6107   **  -0.00260   0.03678   0.03687    94.038  -11.5131   **   -3.8042     8.4578 
 -27.000   0.06161   0.06429   0.08904    46.220   -3.8546   **  -0.00249   0.03698   0.03706    93.854  -11.4685   **   -3.1608     7.6973 
 -26.000   0.07083   0.06634   0.09705    43.124   -3.1064   **  -0.00238   0.03713   0.03721    93.666  -11.4333   **   -2.5107     7.0189 
 -25.000   0.08048   0.06840   0.10562    40.362   -2.3715   **  -0.00226   0.03725   0.03732    93.475  -11.4076   **   -1.8606     6.4146 
 -24.000   0.09053   0.07046   0.11472    37.896   -1.6538   **  -0.00214   0.03733   0.03739    93.282  -11.3915   **   -1.2154     5.8762 
 -23.000   0.10097   0.07252   0.12432    35.688   -0.9558   **  -0.00202   0.03736   0.03742    93.088  -11.3849   **   -0.5792     5.3957 
 -22.000   0.11180   0.07458   0.13439    33.706   -0.2788   **  -0.00189   0.03736   0.03740    92.895  -11.3878   **    0.0452     4.9660 
 -21.000   0.12300   0.07663   0.14492    31.922    0.3762   **  -0.00176   0.03731   0.03735    92.704  -11.4003   **    0.6555     4.5806 
 -20.000   0.13456   0.07866   0.15587    30.310    1.0090   **  -0.00164   0.03722   0.03726    92.516  -11.4224   **    1.2503     4.2340 
 -19.000   0.14647   0.08069   0.16722    28.849    1.6196   **  -0.00151   0.03709   0.03712    92.333  -11.4542   **    1.8285     3.9214 
 -18.000   0.15870   0.08269   0.17895    27.521    2.2084   **  -0.00139   0.03692   0.03694    92.156  -11.4958   **    2.3896     3.6385 
 -17.000   0.17124   0.08467   0.19103    26.310    2.7756   **  -0.00127   0.03670   0.03672    91.987  -11.5471   **    2.9332     3.3818 
 -16.000   0.18406   0.08662   0.20343    25.203    3.3219   **  -0.00116   0.03645   0.03647    91.829  -11.6083   **    3.4592     3.1481 
 -15.000   0.19715   0.08855   0.21612    24.187    3.8477   **  -0.00106   0.03615   0.03617    91.682  -11.6794   **    3.9677     2.9349 
 -14.000   0.21048   0.09044   0.22909    23.252    4.3536   **  -0.00097   0.03582   0.03583    91.549  -11.7607   **    4.4586     2.7397 
 -13.000   0.22402   0.09229   0.24229    22.390    4.8403   **  -0.00089   0.03545   0.03546    91.433  -11.8520   **    4.9323     2.5607 
 -12.000   0.23775   0.09410   0.25570    21.593    5.3083   **  -0.00082   0.03504   0.03505    91.336  -11.9537   **    5.3891     2.3960 
 -11.000   0.25165   0.09586   0.26929    20.854    5.7581   **  -0.00076   0.03459   0.03460    91.262  -12.0658   **    5.8292     2.2442 
 -10.000   0.26568   0.09758   0.28303    20.167    6.1903   **  -0.00072   0.03410   0.03411    91.212  -12.1885   **    6.2529     2.1039 
  -9.000   0.27980   0.09924   0.29688    19.528    6.6054   **  -0.00070   0.03358   0.03359    91.192  -12.3219   **    6.6606     1.9740 
  -8.000   0.29401   0.10084   0.31082    18.931    7.0039   **  -0.00069   0.03303   0.03304    91.204  -12.4662   **    7.0527     1.8535 
  -7.000   0.30825   0.10238   0.32481    18.374    7.3862   **  -0.00071   0.03244   0.03245    91.253  -12.6215   **    7.4293     1.7414 
  -6.000   0.32250   0.10386   0.33881    17.851    7.7528   **  -0.00075   0.03183   0.03184    91.344  -12.7880   **    7.7910     1.6371 
  -5.000   0.33672   0.10527   0.35280    17.361    8.1042   **  -0.00081   0.03118   0.03119    91.482  -12.9659   **    8.1380     1.5398 
  -4.000   0.35089   0.10661   0.36673    16.900    8.4406   **  -0.00089   0.03050   0.03052    91.674  -13.1554   **    8.4706     1.4489 
  -3.000   0.36497   0.10787   0.38057    16.466    8.7625   **  -0.00100   0.02980   0.02982    91.926  -13.3566   **    8.7891     1.3639 
  -2.000   0.37892   0.10905   0.39430    16.056    9.0702   **  -0.00114   0.02907   0.02910    92.245  -13.5695   **    9.0937     1.2842 
  -1.000   0.39270   0.11016   0.40786    15.669    9.3640   **  -0.00131   0.02832   0.02835    92.641  -13.7945   **    9.3849     1.2096 
   0.000   0.40630   0.11118   0.42123    15.303    9.6442   **  -0.00150   0.02755   0.02759    93.122  -14.0313   **    9.6628     1.1394 
   1.000   0.41966   0.11211   0.43438    14.957    9.9111   **  -0.00173   0.02675   0.02681    93.699  -14.2801   **    9.9276     1.0736 
   2.000   0.43277   0.11295   0.44726    14.628   10.1650   **  -0.00199   0.02594   0.02602    94.384  -14.5407   **   10.1797     1.0117 
   3.000   0.44558   0.11370   0.45986    14.315   10.4061   **  -0.00228   0.02511   0.02522    95.191  -14.8128   **   10.4192     0.9535 
   4.000   0.45806   0.11436   0.47212    14.018   10.6347   **  -0.00261   0.02427   0.02441    96.134  -15.0959   **   10.6463     0.8989 
   5.000   0.47018   0.11492   0.48402    13.735   10.8510   **  -0.00297   0.02341   0.02360    97.230  -15.3893   **   10.8613     0.8476 
   6.000   0.48191   0.11538   0.49553    13.465   11.0551   **  -0.00337   0.02254   0.02279    98.497  -15.6918   **   11.0643     0.7995 
   7.000   0.49322   0.11575   0.50662    13.207   11.2474   **  -0.00380   0.02166   0.02199    99.955  -16.0020   **   11.2556     0.7545 
   8.000   0.50409   0.11602   0.51727    12.961   11.4280   **  -0.00427   0.02077   0.02120   101.625  -16.3178   **   11.4353     0.7125 
   9.000   0.51447   0.11618   0.52743    12.725   11.5970   **  -0.00478   0.01987   0.02044   103.529  -16.6362   **   11.6035     0.6736 
  10.000   0.52436   0.11625   0.53709    12.500   11.7546   **  -0.00533   0.01897   0.01971   105.689  -16.9537   **   11.7605     0.6377 
  11.000   0.53371   0.11621   0.54622    12.283   11.9010   **  -0.00592   0.01807   0.01901   108.127  -17.2656   **   11.9063     0.6049 
  12.000   0.54252   0.11607   0.55480    12.076   12.0364   **  -0.00654   0.01716   0.01837   110.860  -17.5658   **   12.0411     0.5753 
  13.000   0.55075   0.11582   0.56280    11.876   12.1608   **  -0.00720   0.01626   0.01778   113.899  -17.8475   **   12.1651     0.5490 
  14.000   0.55840   0.11548   0.57021    11.684   12.2744   **  -0.00791   0.01535   0.01727   117.250  -18.1023   **   12.2784     0.5262 
  15.000   0.56543   0.11503   0.57701    11.499   12.3774   **  -0.00865   0.01445   0.01684   120.901  -18.3210   **   12.3811     0.5070 
  16.000   0.57183   0.11449   0.58318    11.321   12.4698   **  -0.00943   0.01355   0.01650   124.830  -18.4944   **   12.4732     0.4918 
  17.000   0.57760   0.11384   0.58871    11.150   12.5517   **  -0.01024   0.01265   0.01628   128.993  -18.6132   **   12.5550     0.4805 
  18.000   0.58271   0.11310   0.59358    10.984   12.6233   **  -0.01110   0.01177   0.01617   133.331  -18.6698   **   12.6265     0.4735 
  19.000   0.58716   0.11225   0.59779    10.823   12.6847   **  -0.01199   0.01088   0.01619   137.769  -18.6589   **   12.6879     0.4707 
  20.000   0.59093   0.11132   0.60133    10.668   12.7359   **  -0.01292   0.01001   0.01635   142.223  -18.5785   **   12.7391     0.4723 
  21.000   0.59403   0.11029   0.60418    10.518   12.7771   **  -0.01388   0.00915   0.01663   146.609  -18.4300   **   12.7803     0.4782 
  22.000   0.59645   0.10917   0.60635    10.372   12.8082   **  -0.01488   0.00830   0.01704   150.851  -18.2179   **   12.8116     0.4883 
  23.000   0.59818   0.10796   0.60784    10.231   12.8295   **  -0.01591   0.00746   0.01757   154.883  -17.9496   **   12.8331     0.5024 
  24.000   0.59922   0.10667   0.60864    10.093   12.8409   **  -0.01697   0.00663   0.01822   158.660  -17.6341   **   12.8448     0.5203 
  25.000   0.59958   0.10529   0.60875     9.960   12.8425   **  -0.01807   0.00582   0.01898   162.153  -17.2807   **   12.8468     0.5418 
  26.000   0.59926   0.10383   0.60819     9.830   12.8345   **  -0.01919   0.00502   0.01983   165.350  -16.8989   **   12.8391     0.5667 
  27.000   0.59827   0.10230   0.60695     9.703   12.8167   **  -0.02034   0.00423   0.02077   168.251  -16.4972   **   12.8218     0.5947 
  28.000   0.59660   0.10069   0.60504     9.580   12.7894   **  -0.02151   0.00346   0.02179   170.866  -16.0830   **   12.7950     0.6258 
  29.000   0.59428   0.09901   0.60247     9.459   12.7525   **  -0.02271   0.00270   0.02287   173.213  -15.6625   **   12.7587     0.6596 
  30.000   0.59131   0.09726   0.59926     9.341   12.7060   **  -0.02392   0.00196   0.02400   175.310  -15.2407   **   12.7130     0.6962 
  31.000   0.58771   0.09545   0.59541     9.225   12.6501   **  -0.02516   0.00124   0.02519   177.181  -14.8216   **   12.6578     0.7354 
  32.000   0.58349   0.09359   0.59095     9.112   12.5847   **  -0.02641   0.00053   0.02642   178.846  -14.4083   **   12.5933     0.7771 
  33.000   0.57866   0.09166   0.58587     9.001   12.5098   **  -0.02768  -0.00016   0.02768  -179.673  -14.0031   **   12.5195     0.8213 
  34.000   0.57324   0.08968   0.58022     8.892   12.4255   **  -0.02896  -0.00083   0.02897  -178.357  -13.6077   **   12.4363     0.8681 
  35.000   0.56726   0.08766   0.57399     8.784   12.3318   **  -0.03024  -0.00149   0.03028  -177.187  -13.2234   **   12.3439     0.9173 
  36.000   0.56072   0.08559   0.56722     8.679   12.2287   **  -0.03153  -0.00212   0.03161  -176.146  -12.8510   **   12.2421     0.9690 
  37.000   0.55366   0.08348   0.55992     8.574   12.1161   **  -0.03283  -0.00274   0.03294  -175.221  -12.4912   **   12.1311     1.0232 
  38.000   0.54608   0.08133   0.55211     8.471   11.9942   **  -0.03412  -0.00335   0.03428  -174.397  -12.1443   **   12.0109     1.0801 
  39.000   0.53803   0.07916   0.54382     8.370   11.8628   **  -0.03541  -0.00393   0.03563  -173.663  -11.8107   **   11.8814     1.1397 
  40.000   0.52951   0.07695   0.53507     8.269   11.7219   **  -0.03669  -0.00450   0.03697  -173.008  -11.4904   **   11.7426     1.2020 
  41.000   0.52056   0.07472   0.52589     8.168   11.5716   **  -0.03796  -0.00505   0.03829  -172.423  -11.1836   **   11.5946     1.2672 
  42.000   0.51119   0.07247   0.51630     8.069   11.4118   **  -0.03921  -0.00558   0.03961  -171.899  -10.8903   **   11.4372     1.3354 
  43.000   0.50144   0.07020   0.50633     7.970   11.2423   **  -0.04045  -0.00610   0.04091  -171.429  -10.6104   **   11.2706     1.4066 
  44.000   0.49132   0.06792   0.49600     7.871   11.0633   **  -0.04166  -0.00659   0.04218  -171.007  -10.3439   **   11.0946     1.4809 
  45.000   0.48088   0.06564   0.48534     7.772   10.8745   **  -0.04285  -0.00707   0.04343  -170.627  -10.0907   **   10.9092     1.5586 
  46.000   0.47012   0.06334   0.47437     7.674   10.6760   **  -0.04400  -0.00753   0.04464  -170.283   -9.8510   **   10.7143     1.6398 
  47.000   0.45909   0.06105   0.46313     7.574   10.4677   **  -0.04512  -0.00798   0.04582  -169.972   -9.6245   **   10.5100     1.7245 
  48.000   0.44780   0.05875   0.45163     7.475   10.2494   **  -0.04620  -0.00841   0.04696  -169.688   -9.4114   **   10.2961     1.8129 
  49.000   0.43628   0.05647   0.43992     7.375   10.0211   **  -0.04724  -0.00882   0.04805  -169.428   -9.2117   **   10.0726     1.9052 
  50.000   0.42456   0.05419   0.42800     7.274    9.7826   **  -0.04822  -0.00921   0.04910  -169.188   -9.0254   **    9.8393     2.0015 
  51.000   0.41266   0.05192   0.41591     7.172    9.5337   **  -0.04916  -0.00958   0.05008  -168.967   -8.8526   **    9.5963     2.1020 
  52.000   0.40061   0.04967   0.40368     7.068    9.2744   **  -0.05003  -0.00994   0.05101  -168.759   -8.6934   **    9.3432     2.2069 
  53.000   0.38844   0.04744   0.39133     6.963    9.0045   **  -0.05084  -0.01028   0.05187  -168.565   -8.5480   **    9.0801     2.3162 
  54.000   0.37617   0.04523   0.37888     6.856    8.7237   **  -0.05158  -0.01061   0.05266  -168.379   -8.4166   **    8.8068     2.4302 
  55.000   0.36382   0.04304   0.36636     6.746    8.4318   **  -0.05225  -0.01091   0.05338  -168.202   -8.2994   **    8.5230     2.5491 
  56.000   0.35142   0.04088   0.35379     6.635    8.1287   **  -0.05284  -0.01120   0.05401  -168.030   -8.1968   **    8.2287     2.6729 
  57.000   0.33900   0.03874   0.34120     6.520    7.8140   **  -0.05334  -0.01147   0.05456  -167.861   -8.1090   **    7.9236     2.8018 
  58.000   0.32656   0.03664   0.32861     6.402    7.4874   **  -0.05375  -0.01173   0.05502  -167.694   -8.0365   **    7.6075     2.9360 
  59.000   0.31415   0.03457   0.31604     6.280    7.1487   **  -0.05407  -0.01196   0.05538  -167.526   -7.9798   **    7.2800     3.0756 
  60.000   0.30177   0.03254   0.30352     6.154    6.7974   **  -0.05429  -0.01218   0.05563  -167.357   -7.9395   **    6.9409     3.2206 
  61.000   0.28945   0.03054   0.29105     6.023    6.4331   **  -0.05439  -0.01238   0.05578  -167.183   -7.9161   **    6.5898     3.3712 
  62.000   0.27720   0.02858   0.27867     5.886    6.0555   **  -0.05439  -0.01255   0.05582  -167.003   -7.9105   **    6.2263     3.5274 
  63.000   0.26505   0.02666   0.26639     5.744    5.6639   **  -0.05427  -0.01271   0.05574  -166.815   -7.9235   **    5.8500     3.6892 
  64.000   0.25301   0.02478   0.25422     5.595    5.2579   **  -0.05402  -0.01285   0.05553  -166.616   -7.9561   **    5.4603     3.8566 
  65.000   0.24110   0.02295   0.24219     5.438    4.8368   **  -0.05364  -0.01297   0.05519  -166.404   -8.0093   **    5.0567     4.0293 
  66.000   0.22933   0.02116   0.23031     5.272    4.3999   **  -0.05313  -0.01307   0.05471  -166.176   -8.0846   **    4.6383     4.2072 
  67.000   0.21773   0.01942   0.21859     5.096    3.9464   **  -0.05247  -0.01315   0.05409  -165.930   -8.1834   **    4.2046     4.3900 
  68.000   0.20630   0.01772   0.20706     4.909    3.4755   **  -0.05166  -0.01321   0.05333  -165.660   -8.3075   **    3.7544     4.5770 
  69.000   0.19505   0.01607   0.19571     4.710    2.9861   **  -0.05070  -0.01324   0.05240  -165.364   -8.4590   **    3.2868     4.7677 
  70.000   0.18401   0.01447   0.18457     4.495    2.4771   **  -0.04958  -0.01325   0.05132  -165.035   -8.6402   **    2.8005     4.9610 
  71.000   0.17317   0.01291   0.17365     4.264    1.9472   **  -0.04829  -0.01324   0.05007  -164.668   -8.8539   **    2.2941     5.1556 
  72.000   0.16255   0.01141   0.16295     4.014    1.3949   **  -0.04683  -0.01320   0.04866  -164.253   -9.1036   **    1.7658     5.3500 
  73.000   0.15217   0.00995   0.15249     3.741    0.8185   **  -0.04519  -0.01314   0.04706  -163.783   -9.3932   **    1.2136     5.5418 
  74.000   0.14202   0.00854   0.14227     3.442    0.2161   **  -0.04336  -0.01306   0.04528  -163.243   -9.7277   **    0.6352     5.7281 
  75.000   0.13211   0.00718   0.13231     3.112   -0.4146   **  -0.04134  -0.01294   0.04332  -162.616  -10.1128   **    0.0276     5.9051 
  76.000   0.12246   0.00587   0.12260     2.746   -1.0764   **  -0.03912  -0.01280   0.04116  -161.882  -10.5560   **   -0.6125     6.0680 
  77.000   0.11307   0.00461   0.11316     2.336   -1.7724   **  -0.03670  -0.01263   0.03881  -161.007  -11.0664   **   -1.2893     6.2103 
  78.000   0.10394   0.00340   0.10399     1.875   -2.5063   **  -0.03407  -0.01243   0.03627  -159.951  -11.6557   **   -2.0078     6.3240 
  79.000   0.09507   0.00224   0.09510     1.350   -3.2827   **  -0.03122  -0.01221   0.03353  -158.649  -12.3388   **   -2.7740     6.3985 
  80.000   0.08648   0.00113   0.08649     0.747   -4.1071   **  -0.02816  -0.01195   0.03059  -157.009  -13.1356   **   -3.5953     6.4207 
  81.000   0.07816   0.00006   0.07816     0.045   -4.9861   **  -0.02486  -0.01166   0.02746  -154.882  -14.0724   **   -4.4807     6.3743 
  82.000   0.07012  -0.00096   0.07013    -0.781   -5.9282   **  -0.02134  -0.01133   0.02416  -152.025  -15.1844   **   -5.4411     6.2397 
  83.000   0.06236  -0.00193   0.06239    -1.769   -6.9439   **  -0.01757  -0.01098   0.02072  -148.012  -16.5187   **   -6.4896     5.9964 
  84.000   0.05488  -0.00285   0.05495    -2.973   -8.0468   **  -0.01357  -0.01058   0.01721  -142.040  -18.1318   **   -7.6406     5.6290 
  85.000   0.04767  -0.00373   0.04782    -4.472   -9.2546   **  -0.00931  -0.01016   0.01378  -132.520  -20.0603   **   -8.9080     5.1527 
  86.000   0.04075  -0.00456   0.04100    -6.387  -10.5905   **  -0.00481  -0.00969   0.01082  -116.387  -22.1605   **  -10.2980     4.6962 
  87.000   0.03410  -0.00535   0.03452    -8.917  -12.0860   **  -0.00005  -0.00919   0.00919   -90.302  -23.5769   **  -11.7883     4.7413 
  88.000   0.02773  -0.00609   0.02839   -12.396  -13.7831   **   0.00497  -0.00865   0.00998   -60.118  -22.8630   **  -13.2770     6.3793 
  89.000   0.02163  -0.00680   0.02267   -17.442  -15.7354   **   0.01026  -0.00808   0.01305   -38.211  -20.5309   **  -14.4921    11.3969 
  90.000   0.01581  -0.00746   0.01748   -25.250  -17.9955   **   0.01581  -0.00746   0.01748   -25.250  -17.9955   **  -14.9852    60.0000 




